"","Year","Combine","n"
"2397","2012","ecosystem",1
"2398","2012","ecosystemmanagement",1
"2399","2012","ecosystemresilience",1
"2400","2012","ecosystemservice",1
"2401","2012","ecotone",1
"2402","2012","ecotourism",1
"2403","2012","eggs",1
"2404","2012","emergysynthesis",1
"2405","2012","emissioncontrol",1
"2406","2012","emissionmitigation",1
"2407","2012","emissionsmitigation",1
"2408","2012","endangeredspecies",1
"2409","2012","energycrisis",1
"2410","2012","energyefficiency",1
"2411","2012","energypolicy",1
"2412","2012","energyutilization",1
"2413","2012","environmentalexploitation",1
"2414","2012","environmentalloads",1
"2415","2012","environmentalmanagement",1
"2416","2012","erosion",1
"2417","2012","excreta",1
"2418","2012","farmersknowledge",1
"2419","2012","farmingsystem",1
"2420","2012","farmsize",1
"2421","2012","farmtechnology",1
"2422","2012","feces",1
"2423","2012","feed",1
"2424","2012","female",1
"2425","2012","fertilizer",1
"2426","2012","floristics",1
"2427","2012","foodandlivelihoodsecurity",1
"2428","2012","foodcontamination",1
"2429","2012","foodindustry",1
"2430","2012","foodsupply",1
"2431","2012","forest",1
"2432","2012","forestry",1
"2433","2012","futureoptions",1
"2434","2012","genderrole",1
"2435","2012","geneflow",1
"2436","2012","generationtime",1
"2437","2012","geneticdiversity",1
"2438","2012","geneticresources",1
"2439","2012","geneticvariation",1
"2440","2012","geography",1
"2441","2012","geologicmodels",1
"2442","2012","geomorphichazards",1
"2443","2012","glaciallake",1
"2444","2012","glacier",1
"2445","2012","glacierfluctuations",1
"2446","2012","globalchange",1
"2447","2012","gossypiumhirsutum",1
"2448","2012","grainquality",1
"2449","2012","grass",1
"2450","2012","greenmanure",1
"2451","2012","growingseason",1
"2452","2012","guangxi",1
"2453","2012","hedgerow",1
"2454","2012","heliothis",1
"2455","2012","highcosts",1
"2456","2012","highenergy",1
"2457","2012","highrate",1
"2458","2012","hightemperature",1
"2459","2012","hillslope",1
"2460","2012","himalaya",1
"2461","2012","himalayanregion",1
"2462","2012","himalayas",1
"2463","2012","historicalperspective",1
"2464","2012","homegarden",1
"2465","2012","homegardenmacrostructure",1
"2466","2012","host-parasitoidinteraction",1
"2467","2012","householdsurvey",1
"2468","2012","humancapital",1
"2469","2012","humanitarianaid",1
"2470","2012","hydrologicalhazards",1
"2471","2012","inbreeding",1
"2472","2012","indigenouspeople",1
"2473","2012","innovation",1
"2474","2012","inorganiccultivation",1
"2475","2012","insituconservation",1
"2476","2012","institutionalinnovation",1
"2477","2012","integratedpestmanagement",1
"2478","2012","intensiveagriculture",1
"2479","2012","intercrop",1
"2480","2012","investments",1
"2481","2012","ipomoeabatatas",1
"2482","2012","jorhat",1
"2483","2012","lactuca",1
"2484","2012","lactucasativa",1
"2485","2012","landforms",1
"2486","2012","landraces",1
"2487","2012","landscape",1
"2488","2012","landutilization",1
"2489","2012","layinghen",1
"2490","2012","leafyvegetable",1
"2491","2012","lepidoptera",1
"2492","2012","losses",1
"2493","2012","lowaltitudes",1
"2494","2012","lowtemperature",1
"2495","2012","lycopersiconesculentum",1
"2496","2012","maintenance",1
"2497","2012","maizefield",1
"2498","2012","managementpractice",1
"2499","2012","marketconditions",1
"2500","2012","mautam",1
"2501","2012","micraspis",1
"2502","2012","mongolia",1
"2503","2012","monoculture",1
"2504","2012","monoeciousgourd",1
"2505","2012","monsoonrains",1
"2506","2012","moth",1
"2507","2012","multicenterstudy",1
"2508","2012","multipleecosystemservices",1
"2509","2012","nationallevel",1
"2510","2012","naturalenemies",1
"2511","2012","nesaving",1
"2512","2012","newhorizons",1
"2513","2012","noctuidae",1
"2514","2012","nongovernmentalorganization",1
"2515","2012","on-farmmanagement",1
"2516","2012","orchard",1
"2517","2012","organiccultivation",1
"2518","2012","paddyfield",1
"2519","2012","panicummiliaceum",1
"2520","2012","participatoryresearch",1
"2521","2012","pestcontrol",1
"2522","2012","pestspecies",1
"2523","2012","phenotype",1
"2524","2012","physiological",1
"2525","2012","planning",1
"2526","2012","plantgeneticresourcesforfoodandagriculture",1
"2527","2012","plantgrowth",1
"2528","2012","planthopper",1
"2529","2012","poaceae",1
"2530","2012","policymaking",1
"2531","2012","policyscenario",1
"2532","2012","polyculture",1
"2533","2012","populationoutbreak",1
"2534","2012","populationstructure",1
"2535","2012","post-crophabitat",1
"2536","2012","potato",1
"2537","2012","poultry",1
"2538","2012","precipitation(climatology)",1
"2539","2012","principalcomponentanalysis",1
"2540","2012","qualityimprovement",1
"2541","2012","rain",1
"2542","2012","rapiddevelopment",1
"2543","2012","rarespecies",1
"2544","2012","redlist",1
"2545","2012","regionalplanning",1
"2546","2012","renewableresource",1
"2547","2012","researchwork",1
"2548","2012","residuemanagement",1
"2549","2012","ruraltourism",1
"2550","2012","savethechildren",1
"2551","2012","scuafmodel",1
"2552","2012","sequenceanalysis",1
"2553","2012","sesbania",1
"2554","2012","sexfactors",1
"2555","2012","shannon-wienerdiversityindex",1
"2556","2012","shanxi",1
"2557","2012","sichuan",1
"2558","2012","sichuanbasin",1
"2559","2012","slopeangle",1
"2560","2012","social-ecologicaldomain",1
"2561","2012","socialchange",1
"2562","2012","socialclass",1
"2563","2012","socialenvironment",1
"2564","2012","socialmarketing",1
"2565","2012","societiesandinstitutions",1
"2566","2012","socioeconomicfactors",1
"2567","2012","socioeconomicimpact",1
"2568","2012","soilchanges",1
"2569","2012","soilconservation",1
"2570","2012","soildegradation",1
"2571","2012","soilecosystem",1
"2572","2012","soils",1
"2573","2012","solanumtuberosum",1
"2574","2012","southchina",1
"2575","2012","spacearrangement",1
"2576","2012","specieshabitat",1
"2577","2012","speciesrichness",1
"2578","2012","steepslope",1
"2579","2012","stratification",1
"2580","2012","supermarkets",1
"2581","2012","supplychains",1
"2582","2012","sustainableproduction",1
"2583","2012","synthesis(chemical)",1
"2584","2012","tea",1
"2585","2012","technologicaldevelopment",1
"2586","2012","technologicalrevolution",1
"2587","2012","technology",1
"2588","2012","technologyadoption",1
"2589","2012","ternaryalloys",1
"2590","2012","ternarydiagram",1
"2591","2012","ternarydiagrams",1
"2592","2012","thefarming-pastoralecotone",1
"2593","2012","tibetplateau",1
"2594","2012","traditionalagrodiversity",1
"2595","2012","traditionalknowledge",1
"2596","2012","trait-basedapproaches",1
"2597","2012","transformity",1
"2598","2012","transgenicplant",1
"2599","2012","trap(equipment)",1
"2600","2012","triticumaestivum",1
"2601","2012","uttarpradesh",1
"2602","2012","varietas",1
"2603","2012","verticalcoordination",1
"2604","2012","watersupply",1
"2605","2012","wateruptake",1
"2606","2012","wateruseefficiency",1
"2607","2012","weather",1
"2608","2012","weed",1
"2609","2012","westernchina",1
"2610","2012","westernregion",1
"2611","2012","westernregionofchina",1
"2612","2012","wheat",1
"2613","2012","wholesalers",1
"2614","2012","women",1
"2615","2012","xinkaibasin",1
"2616","2012","yangziriver",1
"2617","2012","yield",1
"2618","2012","zerotillage",1
"2619","2012","zhungeer",1
"2620","2013","",8
"2621","2013","china",8
"2622","2013","biodiversity",6
"2623","2013","india",6
"2624","2013","agroforestry",4
"2625","2013","farmingsystem",3
"2626","2013","foodsecurity",3
"2627","2013","fruit",3
"2628","2013","nitrogen",3
"2629","2013","phosphorus",3
"2630","2013","soilfertility",3
"2631","2013","speciesdiversity",3
"2632","2013","sustainability",3
"2633","2013","aged",2
"2634","2013","agriculturalecosystem",2
"2635","2013","agriculturalland",2
"2636","2013","agriculturalmanagement",2
"2637","2013","article",2
"2638","2013","camelliasinensisvar.assamica",2
"2639","2013","climatechange",2
"2640","2013","conservation",2
"2641","2013","conservationmanagement",2
"2642","2013","contingentvaluation",2
"2643","2013","cropproduction",2
"2644","2013","developingworld",2
"2645","2013","diversityindex",2
"2646","2013","economicanalysis",2
"2647","2013","ecosystemservice",2
"2648","2013","ethnobotany",2
"2649","2013","fodder",2
"2650","2013","hillfarming",2
"2651","2013","human",2
"2652","2013","intercropping",2
"2653","2013","livelihood",2
"2654","2013","mixedgrassstrip",2
"2655","2013","naturalresource",2
"2656","2013","nepal",2
"2657","2013","populationstructure",2
"2658","2013","principalcomponentanalysis",2
"2659","2013","prioritization",2
"2660","2013","runoff",2
"2661","2013","soilconservation",2
"2662","2013","soilerosion",2
"2663","2013","soilfauna",2
"2664","2013","soilnutrient",2
"2665","2013","soils",2
"2666","2013","sustainabledevelopment",2
"2667","2013","taxonomy",2
"2668","2013","triticumaestivum",2
"2669","2013","watershed",2
"2670","2013","xishuangbanna",2
"2671","2013","yunnan",2
"2672","2013","80andover",1
"2673","2013","adolescent",1
"2674","2013","adult",1
"2675","2013","agaricales",1
"2676","2013","agribusiness",1
"2677","2013","agriculturaldevelopment",1
"2678","2013","agriculturalecologicalenvironment",1
"2679","2013","agriculturallandscape",1
"2680","2013","agriculturalmachinery",1
"2681","2013","agriculturalmarket",1
"2682","2013","agriculturalpolicy",1
"2683","2013","agriculturalprocedures",1
"2684","2013","agriculturalproductions",1
"2685","2013","agriculturalsector",1
"2686","2013","agriculturalwastes",1
"2687","2013","agriculturalworker",1
"2688","2013","agriculture",1
"2689","2013","agriculturehistory",1
"2690","2013","agro-biodiversityassessment",1
"2691","2013","agro-ecosystem",1
"2692","2013","agro-forests",1
"2693","2013","agrobiodiversity",1
"2694","2013","agrodiversity",1
"2695","2013","agronomicpractices",1
"2696","2013","agronomy",1
"2697","2013","akebiatrifoliata",1
"2698","2013","allium",1
"2699","2013","alnusnepalensis",1
"2700","2013","alternativeagriculture",1
"2701","2013","amaranthus",1
"2702","2013","animalia",1
"2703","2013","apples",1
"2704","2013","aridagriculture",1
"2705","2013","artificialintelligence",1
"2706","2013","asianelephant",1
"2707","2013","assessmentmethod",1
"2708","2013","attitudinalsurvey",1
"2709","2013","auricularia",1
"2710","2013","bagmati",1
"2711","2013","barakvalley",1
"2712","2013","basalarea",1
"2713","2013","basidiomycota",1
"2714","2013","biomassallocation",1
"2715","2013","brazil",1
"2716","2013","broomgrass",1
"2717","2013","building",1
"2718","2013","buildingresilience",1
"2719","2013","camelliasinensis.",1
"2720","2013","capacitybuilding",1
"2721","2013","caprahircus",1
"2722","2013","carbonsequestration",1
"2723","2013","cardamine",1
"2724","2013","cardaminemacrophylla",1
"2725","2013","caryopterisdivaricata",1
"2726","2013","celastrus",1
"2727","2013","celastrusorbiculatus",1
"2728","2013","certification",1
"2729","2013","chenopodiumalbum",1
"2730","2013","coexistence",1
"2731","2013","communitycomposition",1
"2732","2013","comparativestudy",1
"2733","2013","compensation",1
"2734","2013","compensationsystem",1
"2735","2013","connotationcharacteristics",1
"2736","2013","conservationanduse",1
"2737","2013","conservationplanning",1
"2738","2013","conservations",1
"2739","2013","consumptionbehavior",1
"2740","2013","consumptionutility",1
"2741","2013","controlledatmospherestorage",1
"2742","2013","cooperation",1
"2743","2013","cost-benefitanalysis",1
"2744","2013","cost-effectiveness",1
"2745","2013","coupledhumanandnaturalsystems",1
"2746","2013","cropimprovement",1
"2747","2013","cropplant",1
"2748","2013","crops",1
"2749","2013","cropwildrelative",1
"2750","2013","cropyield",1
"2751","2013","cultivar",1
"2752","2013","cultivation",1
"2753","2013","damage",1
"2754","2013","datainformations",1
"2755","2013","decisionmaking",1
"2756","2013","decisionsupportsystems",1
"2757","2013","decomposition",1
"2758","2013","degradation",1
"2759","2013","desertification",1
"2760","2013","diversity",1
"2761","2013","drylandagriculture",1
"2762","2013","drylandfarming",1
"2763","2013","ecologicaleconomics",1
"2764","2013","economicdevelopment",1
"2765","2013","economicgrowth",1
"2766","2013","ecosystem",1
"2767","2013","edible",1
"2768","2013","edibleplant",1
"2769","2013","energyflow",1
"2770","2013","environmentalcarryingcapacity",1
"2771","2013","environmentalconservation",1
"2772","2013","erosion",1
"2773","2013","estimationmethod",1
"2774","2013","ethnomycology",1
"2775","2013","eutrophication",1
"2776","2013","export",1
"2777","2013","extensioneducation",1
"2778","2013","farmcategory",1
"2779","2013","farmersattitude",1
"2780","2013","farmmanagement",1
"2781","2013","female",1
"2782","2013","fertilizationregimescamelliasinensis",1
"2783","2013","fertilizerapplication",1
"2784","2013","ficushispida",1
"2785","2013","ficussemicordata",1
"2786","2013","foodgrainproduction",1
"2787","2013","foodprocessing",1
"2788","2013","forestry",1
"2789","2013","fruits",1
"2790","2013","fuel",1
"2791","2013","fungi",1
"2792","2013","gallusgallus",1
"2793","2013","garden",1
"2794","2013","genepool",1
"2795","2013","geneticallymodifiedorganism",1
"2796","2013","geneticerosion",1
"2797","2013","geneticresource",1
"2798","2013","germplasm",1
"2799","2013","godavaribasin",1
"2800","2013","government",1
"2801","2013","grain-to-greenprogram",1
"2802","2013","grainforgreenpolicy",1
"2803","2013","grevillearobusta",1
"2804","2013","growthrate",1
"2805","2013","hedgerows",1
"2806","2013","helwingiajaponica",1
"2807","2013","herb",1
"2808","2013","heveabrasiliensis",1
"2809","2013","himalayas",1
"2810","2013","holisticapproaches",1
"2811","2013","householdsurvey",1
"2812","2013","humans",1
"2813","2013","incentive",1
"2814","2013","incentivemechanisms",1
"2815","2013","income",1
"2816","2013","incomegeneration",1
"2817","2013","indigenousknowledge",1
"2818","2013","indigenouspopulation",1
"2819","2013","informationandcommunicationtechnologies",1
"2820","2013","informationtechnology",1
"2821","2013","insurancesystem",1
"2822","2013","intensiveagriculture",1
"2823","2013","khasitribes",1
"2824","2013","knowledgebasedsystems",1
"2825","2013","lancang",1
"2826","2013","leaf",1
"2827","2013","lentinula",1
"2828","2013","livestock",1
"2829","2013","localgovernment",1
"2830","2013","localparticipation",1
"2831","2013","maize",1
"2832","2013","maizegrowingseason",1
"2833","2013","male",1
"2834","2013","malusxdomestica",1
"2835","2013","managementandutilization",1
"2836","2013","managingrisk",1
"2837","2013","medicinalplant",1
"2838","2013","melaleucaalternifolia",1
"2839","2013","mexico[northamerica]",1
"2840","2013","middleaged",1
"2841","2013","mineralization",1
"2842","2013","modernagriculture",1
"2843","2013","morusalba",1
"2844","2013","mountainfarmingsystem",1
"2845","2013","musaxparadisiaca",1
"2846","2013","naturalforestconservationprogram",1
"2847","2013","naturalvegetation",1
"2848","2013","natureconservation",1
"2849","2013","naturereservesystem",1
"2850","2013","neglectedandunderutilizedspecies(nus)",1
"2851","2013","nematoda",1
"2852","2013","nematode",1
"2853","2013","nitrogenandphosphorusloss",1
"2854","2013","non-timberforestproducts",1
"2855","2013","nonhuman",1
"2856","2013","numericalmodel",1
"2857","2013","nutrientcycling",1
"2858","2013","nutrition",1
"2859","2013","opportunitycostofon-farmconservation",1
"2860","2013","organic",1
"2861","2013","paanjhum",1
"2862","2013","parispolyphylla",1
"2863","2013","participatoryplantbreeding",1
"2864","2013","partitioning",1
"2865","2013","paymentforecosystemservices",1
"2866","2013","paymentsforecosystemservices",1
"2867","2013","perennialplant",1
"2868","2013","perennialryegrass",1
"2869","2013","photosynthesis",1
"2870","2013","pimpinella",1
"2871","2013","plant",1
