"","Year","Combine","n"
"2745","2016","consumptionbehavior",1
"2746","2016","controlledstudy",1
"2747","2016","correlation",1
"2748","2016","cost:benefitanalysis",1
"2749","2016","costs",1
"2750","2016","cotton",1
"2751","2016","cropbiodiversity",1
"2752","2016","cropdamage",1
"2753","2016","croppingsystems",1
"2754","2016","cropplant",1
"2755","2016","cropresidue",1
"2756","2016","croprotations",1
"2757","2016","cropsystem",1
"2758","2016","crossborder",1
"2759","2016","cultivar",1
"2760","2016","cultivatedlandusedecision-making",1
"2761","2016","cultivatedlegumes",1
"2762","2016","culturalanthropology",1
"2763","2016","culturalheritage",1
"2764","2016","culture",1
"2765","2016","culturesupernatant",1
"2766","2016","customerdemands",1
"2767","2016","dairy",1
"2768","2016","dairyfarming",1
"2769","2016","dataset",1
"2770","2016","decisionmaking",1
"2771","2016","decompositioneffect",1
"2772","2016","deforestation",1
"2773","2016","delhi",1
"2774","2016","demandanalysis",1
"2775","2016","developingcountries",1
"2776","2016","developingworld",1
"2777","2016","development",1
"2778","2016","developmentframework",1
"2779","2016","dicotyledon",1
"2780","2016","dietaryshift",1
"2781","2016","discretechoiceanalysis",1
"2782","2016","diseaseincidence",1
"2783","2016","diseaseprevalence",1
"2784","2016","domain-specificrecommendation",1
"2785","2016","domesticspecies",1
"2786","2016","drugeffects",1
"2787","2016","ecologicalagriculture",1
"2788","2016","ecologicalagricultures",1
"2789","2016","ecologicalvulnerability",1
"2790","2016","ecology",1
"2791","2016","economicanalysis",1
"2792","2016","economicequilibrium",1
"2793","2016","economicpolicy",1
"2794","2016","ecosystemfunction",1
"2795","2016","ecosystems",1
"2796","2016","ecosystemservices",1
"2797","2016","ecotourism",1
"2798","2016","elettariacardamomum",1
"2799","2016","eleusinecoracana",1
"2800","2016","emissioninventory",1
"2801","2016","endophyticbacteria",1
"2802","2016","enterprisesurvey",1
"2803","2016","environmentaldegradation",1
"2804","2016","environmentalfactor",1
"2805","2016","environmentalproblems",1
"2806","2016","environmentalprotection",1
"2807","2016","equilibrium",1
"2808","2016","essentialoil",1
"2809","2016","estimation",1
"2810","2016","estimationmethod",1
"2811","2016","esurvey",1
"2812","2016","ethnicminority",1
"2813","2016","ethnictraditionalcultures",1
"2814","2016","ethnobotany",1
"2815","2016","ethylene",1
"2816","2016","eurasia",1
"2817","2016","evergreentree",1
"2818","2016","ex-situconservation",1
"2819","2016","exsituconservation",1
"2820","2016","fallow",1
"2821","2016","familynutrition",1
"2822","2016","farmerlivelihoods",1
"2823","2016","farmersattitude",1
"2824","2016","farmersparticipatoryapproach",1
"2825","2016","fertilizerapplication",1
"2826","2016","fingermillet",1
"2827","2016","firmsize",1
"2828","2016","foodavailability",1
"2829","2016","foodinspection",1
"2830","2016","foodlaw",1
"2831","2016","foodpolicy",1
"2832","2016","foodpolicypapertypegeneralreview",1
"2833","2016","foodquality",1
"2834","2016","foodsafety",1
"2835","2016","foodsector",1
"2836","2016","foodtraceability",1
"2837","2016","forestmanagement",1
"2838","2016","forestry",1
"2839","2016","forestrypolicy",1
"2840","2016","fruit",1
"2841","2016","fujian",1
"2842","2016","functionalmorphology",1
"2843","2016","functionalproperties",1
"2844","2016","fungaldisease",1
"2845","2016","fungus",1
"2846","2016","fusarium",1
"2847","2016","fusariumfujikuroi",1
"2848","2016","fuzhou",1
"2849","2016","gansu",1
"2850","2016","gasanalysis",1
"2851","2016","gdp",1
"2852","2016","geneflow",1
"2853","2016","genepool",1
"2854","2016","geneticanalysis",1
"2855","2016","geneticdivergence",1
"2856","2016","geneticsimilarity",1
"2857","2016","geneticvariability",1
"2858","2016","genome",1
"2859","2016","genomicresources",1
"2860","2016","genotype",1
"2861","2016","geographicinformationsystems",1
"2862","2016","germplasm",1
"2863","2016","ghaziabad",1
"2864","2016","gibberellafujikuroi",1
"2865","2016","globalaveraging",1
"2866","2016","globalchange",1
"2867","2016","globalwarming",1
"2868","2016","globalwarmingpotential",1
"2869","2016","gossypium",1
"2870","2016","gossypiumhirsutum",1
"2871","2016","governanceapproach",1
"2872","2016","grainforgreenprojects",1
"2873","2016","grainforgreenprojects(ggp)",1
"2874","2016","grainyield",1
"2875","2016","grassland",1
"2876","2016","greenhouseeffect",1
"2877","2016","greenhousegases",1
"2878","2016","greenhousegasesemissions",1
"2879","2016","grossdomesticproduct",1
"2880","2016","growthrate",1
"2881","2016","haryana",1
"2882","2016","health",1
"2883","2016","herding",1
"2884","2016","heritagetourism",1
"2885","2016","heveabrasiliensis",1
"2886","2016","hexapoda",1
"2887","2016","high-densityplantation",1
"2888","2016","himalaya",1
"2889","2016","hindukushhimalayanregion",1
"2890","2016","historicalgeography",1
"2891","2016","homesteadgardeningmodel",1
"2892","2016","honey",1
"2893","2016","hordeum",1
"2894","2016","hordeumspecies",1
"2895","2016","householdincome",1
"2896","2016","householdsurvey",1
"2897","2016","human-wildlifeconflict",1
"2898","2016","humanbehavior",1
"2899","2016","humanexperiment",1
"2900","2016","humans",1
"2901","2016","hybrid",1
"2902","2016","hybridization",1
"2903","2016","hypothesistesting",1
"2904","2016","ica",1
"2905","2016","identificationmethod",1
"2906","2016","income",1
"2907","2016","indigenous",1
"2908","2016","industrialperformance",1
"2909","2016","industrialproduction",1
"2910","2016","industrialwaste",1
"2911","2016","inherentvulnerability",1
"2912","2016","insect",1
"2913","2016","insecticides",1
"2914","2016","insects",1
"2915","2016","insituconservationonfarm",1
"2916","2016","institutionalchange",1
"2917","2016","integratedfarming",1
"2918","2016","integratedpestmanagement",1
"2919","2016","intercropping",1
"2920","2016","isotopes",1
"2921","2016","italy",1
"2922","2016","karnal",1
"2923","2016","karyotype",1
"2924","2016","l-dopa",1
"2925","2016","labourallocation",1
"2926","2016","landabandonment",1
"2927","2016","landscapeassessments",1
"2928","2016","landuseandlandcover",1
"2929","2016","landusechange",1
"2930","2016","learning",1
"2931","2016","linkagemap",1
"2932","2016","livestock",1
"2933","2016","localparticipation",1
"2934","2016","loessplateau",1
"2935","2016","lombardy",1
"2936","2016","maizestalksreturntofield",1
"2937","2016","mangokernel",1
"2938","2016","marketdevelopment",1
"2939","2016","marketing",1
"2940","2016","mathura",1
"2941","2016","meta-analysis",1
"2942","2016","metals",1
"2943","2016","microbialcommunity",1
"2944","2016","micropropagation",1
"2945","2016","microsatellitemarker",1
"2946","2016","microsatellites",1
"2947","2016","microsatellitesmarkers",1
"2948","2016","milk",1
"2949","2016","molecularanalysis",1
"2950","2016","moringa",1
"2951","2016","moringaleafextract",1
"2952","2016","moringaleafextracts",1
"2953","2016","moringaoleifera",1
"2954","2016","mosaicagriculturallandscape",1
"2955","2016","mountainagro-ecosystem",1
"2956","2016","mountainousarea",1
"2957","2016","mucunapruriens",1
"2958","2016","multipleregression",1
"2959","2016","multipleregressionmodel",1
"2960","2016","mungbean",1
"2961","2016","mustard",1
"2962","2016","myanmar",1
"2963","2016","nabanriver",1
"2964","2016","nan",1
"2965","2016","naturalenemy",1
"2966","2016","naturalresource",1
"2967","2016","neolithic",1
"2968","2016","newdelhi",1
"2969","2016","ngs",1
"2970","2016","nichemarkets",1
"2971","2016","nichepartitioning",1
"2972","2016","nitrogen",1
"2973","2016","nitrogenaseactivity",1
"2974","2016","nitrogenfixation",1
"2975","2016","nitrogenoxides",1
"2976","2016","nomadicpastoralism",1
"2977","2016","northeastindia",1
"2978","2016","northernregion[thailand]",1
"2979","2016","nutrientavailability",1
"2980","2016","nutrientdynamics",1
"2981","2016","nutrition",1
"2982","2016","nutritivevalue",1
"2983","2016","oak",1
"2984","2016","observationalmethod",1
"2985","2016","on-farmconservation",1
"2986","2016","orf100",1
"2987","2016","organicacids",1
"2988","2016","organizationandmanagement",1
"2989","2016","pakistan",1
"2990","2016","palpa",1
"2991","2016","paneldata",1
"2992","2016","panicum",1
"2993","2016","panicummiliaceuml.varieties",1
"2994","2016","parasite",1
"2995","2016","parasites",1
"2996","2016","parasitoid",1
"2997","2016","parasitoids",1
"2998","2016","parasitology",1
"2999","2016","participatoryapproach",1
"3000","2016","pastoraldevelopment",1
"3001","2016","pastoralism",1
"3002","2016","pastoralsystem",1
"3003","2016","pathogenicity",1
"3004","2016","pea",1
"3005","2016","peas",1
"3006","2016","pecannut",1
"3007","2016","people",1
"3008","2016","peru",1
"3009","2016","pestcontrol",1
"3010","2016","pesticidepollution",1
"3011","2016","pesticideuse",1
"3012","2016","pestmanagement",1
"3013","2016","phenoliccompound",1
"3014","2016","phosphorus",1
"3015","2016","phylogeny",1
"3016","2016","phylogeography",1
"3017","2016","physicochemicalproperty",1
"3018","2016","physiology",1
"3019","2016","pig",1
"3020","2016","pigeonpea",1
"3021","2016","plantation",1
"3022","2016","plantdisease",1
"3023","2016","plantdiseases",1
"3024","2016","plantgenome",1
"3025","2016","plantgrowthregulator",1
"3026","2016","poland[centraleurope]",1
"3027","2016","policydevelopment",1
"3028","2016","pollination",1
"3029","2016","populationdynamics",1
"3030","2016","populationstatistics",1
"3031","2016","postharvest",1
"3032","2016","potassium",1
"3033","2016","precisionagriculture",1
"3034","2016","precisionnutrientmanagement",1
"3035","2016","predation",1
"3036","2016","predators",1
"3037","2016","predatorybehavior",1
"3038","2016","preventionandcontrol",1
"3039","2016","pricedynamics",1
"3040","2016","priorityjournal",1
"3041","2016","productandservices",1
"3042","2016","productionrisk",1
"3043","2016","productivity",1
"3044","2016","profitability",1
"3045","2016","protein",1
"3046","2016","punjab[india]",1
"3047","2016","pusa",1
"3048","2016","qianjiangyue",1
"3049","2016","qinghai",1
"3050","2016","rainfedagriculture",1
"3051","2016","rangeexpansion",1
"3052","2016","rangpur",1
"3053","2016","rapeseed",1
"3054","2016","raphanussativus",1
"3055","2016","rapidcarbonstockappraisal",1
"3056","2016","recreationalactivity",1
"3057","2016","recreationalvalue",1
"3058","2016","reforestation",1
"3059","2016","regressionanalysis",1
"3060","2016","remotesensing",1
"3061","2016","remotesensingandgis",1
"3062","2016","researchpriority",1
"3063","2016","resourceallocation",1
"3064","2016","resourceavailability",1
"3065","2016","resourceuse",1
"3066","2016","restoration",1
"3067","2016","restorationecology",1
"3068","2016","rhizobium",1
"3069","2016","riparianzone",1
"3070","2016","riskassessment",1
"3071","2016","rubber",1
"3072","2016","ruraldevelopment",1
"3073","2016","ruraleconomy",1
"3074","2016","ruralemployment",1
"3075","2016","ruralindia",1
"3076","2016","sealevel",1
"3077","2016","sediments",1
"3078","2016","seedplottechnique",1
"3079","2016","seedpotato",1
"3080","2016","sensitivityanalysis",1
"3081","2016","sensoryappraisal",1
"3082","2016","set-aside",1
"3083","2016","set-asidepolicy",1
"3084","2016","shaanxi",1
"3085","2016","sikkim",1
"3086","2016","sikkimhimalayas",1
"3087","2016","simplesequencerepeat",1
"3088","2016","simplesequencerepeat(ssr)",1
"3089","2016","smallandmediumenterprises",1
"3090","2016","smallholderfarmers",1
"3091","2016","socialchange",1
"3092","2016","socialenvironment",1
"3093","2016","socioeconomicfactors",1
"3094","2016","socioeconomics",1
"3095","2016","soil",1
"3096","2016","soildepth",1
"3097","2016","soilemission",1
"3098","2016","soilenzymeactivity",1
"3099","2016","soilhealth",1
"3100","2016","soilimprovement",1
"3101","2016","soilorganicmatter",1
"3102","2016","soilquality",1
"3103","2016","soiltexture",1
"3104","2016","soilwater",1
"3105","2016","soybean",1
"3106","2016","spatialdistribution",1
"3107","2016","spatialweighting",1
"3108","2016","spatio-temporaldimensions",1
"3109","2016","speciesoccurrence",1
"3110","2016","spinaciaoleracea",1
"3111","2016","ssrmarkers",1
"3112","2016","stableisotope",1
"3113","2016","stakeholder",1
"3114","2016","streptomyceshydrogenansdh16",1
"3115","2016","subsidies",1
"3116","2016","subsidysystem",1
"3117","2016","suburbanarea",1
"3118","2016","surveys",1
"3119","2016","survival",1
"3120","2016","susscrofa",1
"3121","2016","sustainableagricultural",1
"3122","2016","tailue",1
"3123","2016","taxreform",1
"3124","2016","technicalefficiency",1
"3125","2016","thailand",1
"3126","2016","three-stagemalmquist",1
"3127","2016","threshold",1
"3128","2016","tillage",1
"3129","2016","time-averagedcarbonstocks",1
"3130","2016","timeseriesanalysis",1
"3131","2016","topsoil",1
"3132","2016","tourism",1
"3133","2016","tourismcharacteristics",1
"3134","2016","tourismdevelopment",1
"3135","2016","tourismeconomics",1
"3136","2016","tourismperceptions",1
"3137","2016","touristattraction",1
"3138","2016","traditionalecologicalknowledge",1
"3139","2016","traditionalfarmingsystems",1
"3140","2016","transboundarylandscape",1
"3141","2016","transgenicplant",1
"3142","2016","traveldemand",1
"3143","2016","trends",1
"3144","2016","triticum",1
"3145","2016","urbanarea",1
"3146","2016","uttarpradesh",1
"3147","2016","valtellina",1
"3148","2016","varietaldiversity",1
"3149","2016","vegetable",1
"3150","2016","vegetableproduction",1
"3151","2016","vegetables",1
"3152","2016","village",1
"3153","2016","villagelevel",1
"3154","2016","wildpopulation",1
"3155","2016","willingnesstopay",1
"3156","2016","xishuangbanna",1
"3157","2016","yak",1
"3158","2016","yanhewan",1
"3159","2016","yieldandquality",1
"3160","2016","yieldgap",1
"3161","2016","yongtai",1
"3162","2016","youngbudcrops",1
"3163","2016","zerotillage",1
"3164","2016","zingiberofficinale",1
"3165","2016","zoning",1
"3166","2017","",42
"3167","2017","china",18
"3168","2017","foodsecurity",13
"3169","2017","india",13
"3170","2017","agriculture",11
"3171","2017","rice",10
"3172","2017","biodiversity",9
"3173","2017","crops",8
"3174","2017","climatechange",7
"3175","2017","cropproduction",7
"3176","2017","foodsupply",7
"3177","2017","cultivation",6
"3178","2017","human",6
"3179","2017","agriculturalproduction",5
"3180","2017","ethnicgroup",5
"3181","2017","farmingsystem",5
"3182","2017","humans",5
"3183","2017","agrarianchange",4
"3184","2017","agriculturalland",4
"3185","2017","agrobiodiversity",4
"3186","2017","agroindustry",4
"3187","2017","animals",4
"3188","2017","bangladesh",4
"3189","2017","conservation",4
"3190","2017","landraces",4
"3191","2017","landuse",4
"3192","2017","livelihood",4
"3193","2017","maize",4
"3194","2017","myanmar",4
"3195","2017","nutrition",4
"3196","2017","wheat",4
"3197","2017","zeamays",4
"3198","2017","agriculturalintensification",3
"3199","2017","animal",3
"3200","2017","article",3
"3201","2017","child",3
"3202","2017","cropdiversity",3
"3203","2017","decisionmaking",3
"3204","2017","domestication",3
"3205","2017","drought",3
"3206","2017","economics",3
"3207","2017","ethnicgroups",3
"3208","2017","familycharacteristics",3
"3209","2017","familysize",3
"3210","2017","female",3
"3211","2017","fruits",3
"3212","2017","genetic",3
"3213","2017","geneticdiversity",3
"3214","2017","genetics",3
"3215","2017","harvesting",3
"3216","2017","himalayas",3
"3217","2017","household",3
"3218","2017","landuseplanning",3
"3219","2017","male",3
"3220","2017","nepal",3
"3221","2017","nutritionalstatus",3
"3222","2017","pakistan",3
"3223","2017","polymorphism",3
"3224","2017","rubber",3
"3225","2017","smallholder",3
"3226","2017","socioeconomicfactors",3
